'i','ii','iii','avr','avl','avf','v1','v2','v3','v4','v5','v6','vx','vy','vz'
-0.096,-0.21100000000000002,-0.115,0.153,0.009000000000000001,-0.163,-0.113,-0.05,-0.013000000000000001,0.032,-0.011000000000000001,0.001,-0.001,-0.02,0.061
-0.08199999999999999,-0.19899999999999998,-0.11699999999999999,0.141,0.018000000000000002,-0.158,-0.105,-0.037000000000000005,-0.002,0.04,-0.006,0.004,-0.002,-0.026000000000000002,0.062
-0.12,-0.24,-0.12,0.18,0.001,-0.18100000000000002,-0.11699999999999999,-0.045,-0.009000000000000001,0.03,-0.017,-0.009000000000000001,-0.001,-0.038,0.064
-0.142,-0.267,-0.125,0.204,-0.009000000000000001,-0.196,-0.122,-0.049,-0.01,0.026000000000000002,-0.025,-0.015,0.003,-0.04,0.066
-0.11599999999999999,-0.256,-0.141,0.185,0.013000000000000001,-0.19899999999999998,-0.12,-0.042,-0.001,0.028999999999999998,-0.027999999999999997,-0.015,0.005,-0.045,0.064
-0.096,-0.245,-0.149,0.171,0.027000000000000003,-0.198,-0.11699999999999999,-0.036000000000000004,0.004,0.032,-0.027999999999999997,-0.017,0.004,-0.044000000000000004,0.066
-0.095,-0.245,-0.15,0.17,0.027999999999999997,-0.198,-0.115,-0.028999999999999998,0.013000000000000001,0.034,-0.028999999999999998,-0.016,0.005,-0.040999999999999995,0.069
-0.10400000000000001,-0.253,-0.149,0.17800000000000002,0.023,-0.201,-0.115,-0.026000000000000002,0.018000000000000002,0.035,-0.032,-0.018000000000000002,0.006,-0.045,0.069
-0.109,-0.26,-0.151,0.184,0.021,-0.205,-0.11699999999999999,-0.024,0.019,0.033,-0.038,-0.02,0.005,-0.048,0.07200000000000001
-0.11699999999999999,-0.265,-0.147,0.191,0.015,-0.20600000000000002,-0.114,-0.013999999999999999,0.027999999999999997,0.035,-0.040999999999999995,-0.021,0.005,-0.048,0.073
-0.102,-0.24600000000000002,-0.14300000000000002,0.174,0.021,-0.195,-0.10400000000000001,-0.001,0.042,0.044000000000000004,-0.035,-0.021,0.004,-0.054000000000000006,0.073
-0.09,-0.23399999999999999,-0.14400000000000002,0.163,0.027000000000000003,-0.19,-0.099,0.006999999999999999,0.051,0.05,-0.031,-0.017,0.004,-0.069,0.07400000000000001
-0.105,-0.262,-0.157,0.183,0.025,-0.209,-0.105,0.004,0.046,0.042,-0.042,-0.026000000000000002,0.006,-0.071,0.07200000000000001
-0.111,-0.27699999999999997,-0.16699999999999998,0.19399999999999998,0.027999999999999997,-0.222,-0.111,0.004,0.045,0.037000000000000005,-0.05,-0.033,0.006999999999999999,-0.064,0.073
-0.12300000000000001,-0.27699999999999997,-0.153,0.2,0.015,-0.215,-0.10300000000000001,0.018000000000000002,0.06,0.044000000000000004,-0.040999999999999995,-0.025,0.008,-0.071,0.078
-0.107,-0.278,-0.17,0.193,0.032,-0.22399999999999998,-0.1,0.026000000000000002,0.067,0.046,-0.040999999999999995,-0.028999999999999998,0.006,-0.07400000000000001,0.079
-0.08199999999999999,-0.281,-0.19899999999999998,0.18100000000000002,0.059000000000000004,-0.24,-0.105,0.027999999999999997,0.067,0.043,-0.05,-0.038,0.005,-0.08,0.08
-0.07400000000000001,-0.28600000000000003,-0.212,0.18,0.07,-0.249,-0.107,0.028999999999999998,0.07,0.040999999999999995,-0.057,-0.045,0.006,-0.094,0.08199999999999999
-0.071,-0.29,-0.21899999999999997,0.18,0.07400000000000001,-0.255,-0.106,0.037000000000000005,0.077,0.045,-0.055999999999999994,-0.045,0.006999999999999999,-0.094,0.083
-0.06,-0.292,-0.233,0.17600000000000002,0.086,-0.263,-0.107,0.040999999999999995,0.086,0.047,-0.057999999999999996,-0.047,0.009000000000000001,-0.098,0.08199999999999999
-0.053,-0.297,-0.244,0.175,0.096,-0.271,-0.105,0.045,0.09,0.05,-0.06,-0.049,0.009000000000000001,-0.102,0.084
-0.055,-0.302,-0.247,0.17800000000000002,0.09699999999999999,-0.275,-0.102,0.055999999999999994,0.098,0.052000000000000005,-0.059000000000000004,-0.048,0.009000000000000001,-0.107,0.086
-0.069,-0.307,-0.23800000000000002,0.188,0.085,-0.27399999999999997,-0.096,0.065,0.11,0.057999999999999996,-0.057,-0.045,0.011000000000000001,-0.113,0.086
-0.07,-0.312,-0.243,0.191,0.087,-0.278,-0.096,0.069,0.115,0.059000000000000004,-0.059000000000000004,-0.049,0.01,-0.115,0.08800000000000001
-0.057999999999999996,-0.312,-0.255,0.184,0.099,-0.28300000000000003,-0.09699999999999999,0.07400000000000001,0.11800000000000001,0.059000000000000004,-0.064,-0.052000000000000005,0.011000000000000001,-0.115,0.08900000000000001
-0.07200000000000001,-0.313,-0.24100000000000002,0.193,0.085,-0.278,-0.091,0.083,0.127,0.064,-0.062,-0.051,0.012,-0.11800000000000001,0.08900000000000001
-0.055,-0.314,-0.259,0.184,0.102,-0.287,-0.096,0.08199999999999999,0.129,0.062,-0.069,-0.057,0.011000000000000001,-0.124,0.091
-0.034,-0.317,-0.282,0.175,0.124,-0.3,-0.098,0.085,0.129,0.057999999999999996,-0.077,-0.064,0.011000000000000001,-0.13,0.091
-0.057,-0.32299999999999995,-0.267,0.19,0.105,-0.295,-0.092,0.096,0.139,0.064,-0.07400000000000001,-0.061,0.011000000000000001,-0.133,0.094
-0.066,-0.326,-0.26,0.196,0.098,-0.293,-0.08900000000000001,0.10300000000000001,0.147,0.069,-0.07400000000000001,-0.06,0.011000000000000001,-0.129,0.09699999999999999
-0.057999999999999996,-0.326,-0.268,0.192,0.105,-0.29600000000000004,-0.091,0.105,0.149,0.067,-0.08,-0.068,0.009000000000000001,-0.135,0.096
-0.059000000000000004,-0.32299999999999995,-0.264,0.191,0.10300000000000001,-0.293,-0.08900000000000001,0.113,0.157,0.07,-0.077,-0.065,0.011000000000000001,-0.139,0.09699999999999999
-0.053,-0.32299999999999995,-0.27,0.188,0.10800000000000001,-0.29600000000000004,-0.08900000000000001,0.11599999999999999,0.16,0.069,-0.081,-0.066,0.013000000000000001,-0.138,0.098
-0.042,-0.32899999999999996,-0.287,0.185,0.122,-0.308,-0.092,0.11699999999999999,0.161,0.066,-0.08800000000000001,-0.07400000000000001,0.013999999999999999,-0.14,0.099
-0.028999999999999998,-0.327,-0.298,0.17800000000000002,0.135,-0.313,-0.08900000000000001,0.12300000000000001,0.16699999999999998,0.065,-0.08800000000000001,-0.07400000000000001,0.015,-0.135,0.102
-0.026000000000000002,-0.32899999999999996,-0.302,0.177,0.139,-0.316,-0.086,0.13,0.171,0.067,-0.087,-0.075,0.012,-0.14,0.10099999999999999
-0.033,-0.341,-0.308,0.187,0.138,-0.325,-0.087,0.134,0.17600000000000002,0.069,-0.09,-0.079,0.011000000000000001,-0.152,0.102
-0.034,-0.34600000000000003,-0.312,0.19,0.14,-0.33,-0.086,0.139,0.184,0.07,-0.091,-0.08,0.013999999999999999,-0.157,0.10300000000000001
-0.012,-0.33,-0.318,0.171,0.153,-0.324,-0.077,0.152,0.19699999999999998,0.078,-0.084,-0.073,0.015,-0.159,0.10300000000000001
-0.006999999999999999,-0.34,-0.33299999999999996,0.17300000000000001,0.163,-0.337,-0.079,0.154,0.19899999999999998,0.075,-0.091,-0.079,0.017,-0.16,0.10300000000000001
-0.023,-0.364,-0.342,0.19399999999999998,0.159,-0.353,-0.085,0.151,0.196,0.071,-0.10099999999999999,-0.087,0.018000000000000002,-0.162,0.10400000000000001
-0.021,-0.36200000000000004,-0.341,0.192,0.16,-0.35100000000000003,-0.083,0.159,0.204,0.075,-0.098,-0.086,0.019,-0.16899999999999998,0.105
-0.006,-0.35,-0.344,0.17800000000000002,0.16899999999999998,-0.34700000000000003,-0.076,0.16899999999999998,0.214,0.08199999999999999,-0.094,-0.085,0.018000000000000002,-0.175,0.105
0.009000000000000001,-0.34299999999999997,-0.35200000000000004,0.16699999999999998,0.18,-0.34700000000000003,-0.069,0.17800000000000002,0.22399999999999998,0.09,-0.08900000000000001,-0.081,0.019,-0.177,0.105
0.001,-0.353,-0.354,0.17600000000000002,0.17800000000000002,-0.354,-0.07,0.18,0.228,0.092,-0.09300000000000001,-0.083,0.021,-0.17,0.102
-0.011000000000000001,-0.35700000000000004,-0.34600000000000003,0.184,0.168,-0.35200000000000004,-0.071,0.182,0.231,0.09,-0.096,-0.086,0.019,-0.168,0.102
-0.012,-0.35700000000000004,-0.344,0.184,0.16699999999999998,-0.35100000000000003,-0.068,0.191,0.237,0.091,-0.095,-0.086,0.021,-0.172,0.102
-0.018000000000000002,-0.366,-0.348,0.192,0.166,-0.35700000000000004,-0.069,0.195,0.243,0.095,-0.098,-0.08800000000000001,0.02,-0.17600000000000002,0.10099999999999999
-0.031,-0.37799999999999995,-0.34600000000000003,0.204,0.158,-0.36200000000000004,-0.07,0.19699999999999998,0.247,0.095,-0.10099999999999999,-0.092,0.019,-0.17300000000000001,0.10099999999999999
-0.025,-0.373,-0.34700000000000003,0.2,0.161,-0.36,-0.065,0.20600000000000002,0.257,0.102,-0.09699999999999999,-0.08900000000000001,0.019,-0.17800000000000002,0.1
-0.006999999999999999,-0.358,-0.35,0.183,0.172,-0.354,-0.059000000000000004,0.21600000000000003,0.266,0.109,-0.092,-0.086,0.02,-0.18899999999999997,0.099
-0.011000000000000001,-0.364,-0.353,0.188,0.171,-0.358,-0.057,0.222,0.27,0.10800000000000001,-0.096,-0.08900000000000001,0.021,-0.19,0.099
-0.011000000000000001,-0.365,-0.354,0.188,0.172,-0.36,-0.055,0.226,0.276,0.11199999999999999,-0.096,-0.091,0.021,-0.18899999999999997,0.09699999999999999
0.001,-0.359,-0.359,0.179,0.18,-0.359,-0.055999999999999994,0.228,0.27899999999999997,0.11,-0.1,-0.091,0.021,-0.182,0.098
0.009000000000000001,-0.358,-0.36700000000000005,0.174,0.18899999999999997,-0.363,-0.054000000000000006,0.23199999999999998,0.282,0.11,-0.102,-0.09300000000000001,0.021,-0.18899999999999997,0.099
0.012,-0.36,-0.37200000000000005,0.174,0.192,-0.366,-0.049,0.23800000000000002,0.29100000000000004,0.114,-0.1,-0.092,0.021,-0.19699999999999998,0.098
-0.003,-0.377,-0.374,0.19,0.18600000000000003,-0.376,-0.049,0.24100000000000002,0.292,0.11199999999999999,-0.106,-0.09699999999999999,0.017,-0.198,0.09699999999999999
-0.009000000000000001,-0.38799999999999996,-0.379,0.19899999999999998,0.184,-0.38299999999999995,-0.05,0.24100000000000002,0.292,0.11,-0.113,-0.10300000000000001,0.018000000000000002,-0.2,0.096
0.002,-0.385,-0.387,0.192,0.195,-0.386,-0.049,0.244,0.29600000000000004,0.111,-0.114,-0.106,0.021,-0.201,0.09699999999999999
0.013999999999999999,-0.381,-0.396,0.183,0.205,-0.389,-0.045,0.253,0.302,0.115,-0.11199999999999999,-0.10400000000000001,0.02,-0.198,0.094
0.017,-0.382,-0.39899999999999997,0.182,0.20800000000000002,-0.391,-0.04,0.26,0.311,0.12,-0.109,-0.105,0.018000000000000002,-0.203,0.091
0.02,-0.385,-0.405,0.182,0.212,-0.395,-0.04,0.265,0.314,0.121,-0.11199999999999999,-0.11,0.016,-0.212,0.092
0.009000000000000001,-0.38799999999999996,-0.397,0.18899999999999997,0.203,-0.39299999999999996,-0.035,0.273,0.32,0.129,-0.107,-0.11,0.015,-0.209,0.08900000000000001
0.008,-0.386,-0.39299999999999996,0.18899999999999997,0.201,-0.39,-0.031,0.27899999999999997,0.32899999999999996,0.134,-0.102,-0.10300000000000001,0.018000000000000002,-0.20800000000000002,0.09
0.025,-0.382,-0.406,0.17800000000000002,0.215,-0.395,-0.034,0.28,0.32899999999999996,0.132,-0.107,-0.10400000000000001,0.021,-0.20199999999999999,0.08900000000000001
0.021,-0.382,-0.40299999999999997,0.18,0.212,-0.39299999999999996,-0.034,0.281,0.33299999999999996,0.134,-0.107,-0.106,0.019,-0.203,0.087
0.027999999999999997,-0.379,-0.40700000000000003,0.175,0.218,-0.39399999999999996,-0.033,0.28300000000000003,0.336,0.135,-0.105,-0.111,0.021,-0.21100000000000002,0.087
0.011000000000000001,-0.387,-0.39899999999999997,0.188,0.205,-0.39299999999999996,-0.025,0.289,0.34299999999999997,0.141,-0.102,-0.105,0.022000000000000002,-0.215,0.086
0.001,-0.38799999999999996,-0.38799999999999996,0.19399999999999998,0.195,-0.38799999999999996,-0.021,0.295,0.34700000000000003,0.14300000000000002,-0.10400000000000001,-0.09699999999999999,0.023,-0.20600000000000002,0.08800000000000001
0.017,-0.387,-0.40299999999999997,0.185,0.21,-0.395,-0.024,0.294,0.345,0.13699999999999998,-0.11,-0.102,0.019,-0.203,0.08800000000000001
0.009000000000000001,-0.384,-0.39399999999999996,0.188,0.20199999999999999,-0.389,-0.025,0.294,0.348,0.141,-0.105,-0.102,0.019,-0.20600000000000002,0.086
0.004,-0.379,-0.382,0.188,0.193,-0.381,-0.02,0.301,0.35100000000000003,0.142,-0.102,-0.102,0.021,-0.20199999999999999,0.085
-0.001,-0.379,-0.37799999999999995,0.19,0.18899999999999997,-0.37799999999999995,-0.013000000000000001,0.308,0.35600000000000004,0.146,-0.099,-0.099,0.019,-0.2,0.08199999999999999
0.001,-0.37799999999999995,-0.37799999999999995,0.188,0.19,-0.37799999999999995,-0.013000000000000001,0.306,0.35700000000000004,0.147,-0.1,-0.099,0.02,-0.20600000000000002,0.08199999999999999
0.013999999999999999,-0.381,-0.395,0.183,0.204,-0.38799999999999996,-0.017,0.303,0.354,0.14300000000000002,-0.10300000000000001,-0.10300000000000001,0.018000000000000002,-0.207,0.08199999999999999
0.021,-0.38299999999999995,-0.405,0.18,0.213,-0.39399999999999996,-0.013000000000000001,0.307,0.35700000000000004,0.146,-0.10099999999999999,-0.102,0.019,-0.204,0.078
0.021,-0.38299999999999995,-0.40399999999999997,0.18100000000000002,0.212,-0.39399999999999996,-0.012,0.31,0.35700000000000004,0.145,-0.102,-0.10400000000000001,0.018000000000000002,-0.21,0.07400000000000001
0.027000000000000003,-0.381,-0.408,0.177,0.218,-0.395,-0.013000000000000001,0.31,0.355,0.14300000000000002,-0.102,-0.107,0.017,-0.204,0.073
0.026000000000000002,-0.38299999999999995,-0.409,0.17800000000000002,0.218,-0.396,-0.009000000000000001,0.313,0.35700000000000004,0.145,-0.10099999999999999,-0.10300000000000001,0.019,-0.204,0.073
0.003,-0.38799999999999996,-0.391,0.193,0.19699999999999998,-0.39,-0.001,0.319,0.364,0.151,-0.09300000000000001,-0.094,0.019,-0.20800000000000002,0.07200000000000001
0.017,-0.38799999999999996,-0.406,0.185,0.21100000000000002,-0.397,-0.004,0.317,0.36200000000000004,0.15,-0.092,-0.096,0.022000000000000002,-0.20800000000000002,0.071
0.018000000000000002,-0.386,-0.40299999999999997,0.184,0.21,-0.395,-0.001,0.318,0.364,0.153,-0.08900000000000001,-0.094,0.022000000000000002,-0.21,0.069
0.002,-0.389,-0.39,0.19399999999999998,0.196,-0.39,0.004,0.322,0.368,0.157,-0.084,-0.08900000000000001,0.021,-0.21100000000000002,0.069
0.019,-0.389,-0.408,0.184,0.214,-0.39899999999999997,0.002,0.321,0.363,0.151,-0.08800000000000001,-0.094,0.022000000000000002,-0.21,0.07
0.008,-0.385,-0.39299999999999996,0.18899999999999997,0.201,-0.389,0.011000000000000001,0.327,0.371,0.158,-0.084,-0.087,0.023,-0.207,0.065
0.004,-0.386,-0.391,0.191,0.198,-0.38799999999999996,0.006999999999999999,0.32299999999999995,0.368,0.155,-0.084,-0.087,0.024,-0.204,0.065
0.004,-0.384,-0.389,0.19,0.19699999999999998,-0.386,0.005,0.321,0.366,0.154,-0.086,-0.08900000000000001,0.022000000000000002,-0.195,0.064
-0.021,-0.384,-0.36200000000000004,0.20199999999999999,0.171,-0.373,0.015,0.32799999999999996,0.375,0.16399999999999998,-0.078,-0.08199999999999999,0.021,-0.2,0.062
-0.002,-0.38,-0.37799999999999995,0.191,0.18899999999999997,-0.379,0.011000000000000001,0.32299999999999995,0.368,0.157,-0.084,-0.08800000000000001,0.019,-0.196,0.062
0.009000000000000001,-0.379,-0.38799999999999996,0.184,0.19899999999999998,-0.384,0.006999999999999999,0.321,0.36200000000000004,0.15,-0.08900000000000001,-0.095,0.017,-0.191,0.06
-0.006,-0.377,-0.371,0.192,0.183,-0.374,0.013000000000000001,0.325,0.366,0.155,-0.084,-0.091,0.017,-0.195,0.059000000000000004
-0.001,-0.37,-0.369,0.185,0.184,-0.369,0.013000000000000001,0.32,0.364,0.155,-0.085,-0.091,0.017,-0.188,0.057999999999999996
-0.001,-0.364,-0.364,0.182,0.182,-0.364,0.015,0.319,0.363,0.153,-0.084,-0.091,0.016,-0.182,0.055
0.0,-0.35600000000000004,-0.35700000000000004,0.17800000000000002,0.179,-0.35700000000000004,0.017,0.321,0.366,0.157,-0.081,-0.08900000000000001,0.015,-0.174,0.053
-0.006,-0.358,-0.35100000000000003,0.182,0.17300000000000001,-0.355,0.019,0.321,0.365,0.158,-0.08,-0.08800000000000001,0.015,-0.174,0.052000000000000005
-0.035,-0.358,-0.324,0.19699999999999998,0.14400000000000002,-0.341,0.033,0.33,0.373,0.16699999999999998,-0.07,-0.076,0.015,-0.171,0.051
-0.028999999999999998,-0.358,-0.33,0.19399999999999998,0.15,-0.344,0.032,0.325,0.37,0.165,-0.071,-0.077,0.015,-0.16699999999999998,0.048
0.026000000000000002,-0.35200000000000004,-0.38,0.163,0.203,-0.366,0.016,0.306,0.35,0.14800000000000002,-0.087,-0.092,0.015,-0.16699999999999998,0.043
0.025,-0.35,-0.376,0.163,0.201,-0.363,0.015,0.304,0.34700000000000003,0.149,-0.086,-0.091,0.015,-0.162,0.042
0.005,-0.35600000000000004,-0.361,0.175,0.183,-0.359,0.018000000000000002,0.3,0.34700000000000003,0.149,-0.084,-0.086,0.015,-0.161,0.040999999999999995
0.004,-0.354,-0.359,0.175,0.182,-0.35700000000000004,0.019,0.299,0.34600000000000003,0.15,-0.08,-0.081,0.018000000000000002,-0.159,0.038
-0.005,-0.35600000000000004,-0.35,0.18,0.17300000000000001,-0.353,0.023,0.302,0.344,0.152,-0.076,-0.079,0.018000000000000002,-0.159,0.036000000000000004
0.0,-0.349,-0.349,0.174,0.175,-0.349,0.026000000000000002,0.301,0.344,0.151,-0.07400000000000001,-0.075,0.017,-0.159,0.036000000000000004
-0.003,-0.344,-0.342,0.17300000000000001,0.17,-0.34299999999999997,0.03,0.303,0.345,0.157,-0.066,-0.07,0.017,-0.153,0.034
0.013999999999999999,-0.336,-0.35,0.161,0.182,-0.344,0.028999999999999998,0.299,0.34299999999999997,0.154,-0.067,-0.071,0.017,-0.147,0.03
-0.003,-0.34,-0.33799999999999997,0.172,0.168,-0.33899999999999997,0.027999999999999997,0.293,0.337,0.15,-0.067,-0.07400000000000001,0.015,-0.145,0.027999999999999997
-0.035,-0.341,-0.305,0.188,0.135,-0.32299999999999995,0.037000000000000005,0.299,0.342,0.159,-0.057,-0.062,0.016,-0.14400000000000002,0.026000000000000002
-0.027000000000000003,-0.32899999999999996,-0.302,0.17800000000000002,0.138,-0.316,0.043,0.301,0.34299999999999997,0.161,-0.052000000000000005,-0.054000000000000006,0.018000000000000002,-0.14400000000000002,0.025
-0.016,-0.324,-0.307,0.17,0.146,-0.316,0.04,0.293,0.33399999999999996,0.154,-0.055999999999999994,-0.062,0.018000000000000002,-0.139,0.023
-0.015,-0.316,-0.301,0.165,0.14300000000000002,-0.308,0.042,0.29,0.332,0.155,-0.053,-0.064,0.013000000000000001,-0.13699999999999998,0.021
-0.019,-0.308,-0.289,0.16399999999999998,0.135,-0.299,0.047,0.29100000000000004,0.33299999999999996,0.16,-0.048,-0.057999999999999996,0.009000000000000001,-0.135,0.02
-0.005,-0.29100000000000004,-0.285,0.14800000000000002,0.141,-0.28800000000000003,0.053,0.293,0.336,0.16399999999999998,-0.043,-0.049,0.008,-0.132,0.018000000000000002
-0.016,-0.302,-0.28600000000000003,0.16,0.136,-0.295,0.046,0.28300000000000003,0.326,0.156,-0.051,-0.054000000000000006,0.01,-0.12300000000000001,0.018000000000000002
-0.042,-0.324,-0.282,0.183,0.12,-0.303,0.036000000000000004,0.27,0.312,0.14400000000000002,-0.061,-0.062,0.009000000000000001,-0.114,0.017
-0.061,-0.335,-0.273,0.198,0.106,-0.304,0.035,0.266,0.307,0.139,-0.062,-0.063,0.009000000000000001,-0.11699999999999999,0.015
-0.047,-0.317,-0.26899999999999996,0.182,0.111,-0.293,0.046,0.27399999999999997,0.313,0.14800000000000002,-0.05,-0.052000000000000005,0.009000000000000001,-0.11599999999999999,0.013000000000000001
-0.032,-0.297,-0.266,0.165,0.11699999999999999,-0.282,0.051,0.275,0.313,0.153,-0.044000000000000004,-0.05,0.006,-0.113,0.012
-0.059000000000000004,-0.32299999999999995,-0.265,0.191,0.10300000000000001,-0.294,0.040999999999999995,0.259,0.298,0.141,-0.054000000000000006,-0.059000000000000004,0.006999999999999999,-0.115,0.011000000000000001
-0.059000000000000004,-0.32899999999999996,-0.27,0.19399999999999998,0.106,-0.299,0.036000000000000004,0.253,0.29100000000000004,0.13699999999999998,-0.055999999999999994,-0.06,0.009000000000000001,-0.11599999999999999,0.01
-0.036000000000000004,-0.318,-0.281,0.177,0.12300000000000001,-0.3,0.037000000000000005,0.25,0.28800000000000003,0.13699999999999998,-0.052000000000000005,-0.059000000000000004,0.009000000000000001,-0.106,0.005
-0.026000000000000002,-0.31,-0.284,0.16899999999999998,0.129,-0.297,0.043,0.249,0.28600000000000003,0.139,-0.049,-0.053,0.01,-0.10400000000000001,0.004
-0.032,-0.312,-0.281,0.172,0.125,-0.297,0.043,0.242,0.278,0.131,-0.05,-0.052000000000000005,0.009000000000000001,-0.111,0.002
-0.047,-0.317,-0.27,0.18100000000000002,0.11199999999999999,-0.293,0.043,0.239,0.27699999999999997,0.132,-0.046,-0.051,0.004,-0.11,-0.003
-0.052000000000000005,-0.309,-0.258,0.18100000000000002,0.10300000000000001,-0.284,0.051,0.242,0.281,0.141,-0.038,-0.043,0.005,-0.10400000000000001,-0.003
-0.048,-0.305,-0.259,0.17600000000000002,0.105,-0.282,0.052000000000000005,0.237,0.275,0.138,-0.038,-0.045,0.005,-0.10099999999999999,-0.006
-0.057,-0.299,-0.243,0.17800000000000002,0.09300000000000001,-0.272,0.052000000000000005,0.233,0.27,0.136,-0.035,-0.044000000000000004,0.003,-0.094,-0.006
-0.06,-0.292,-0.233,0.17600000000000002,0.086,-0.263,0.057999999999999996,0.22899999999999998,0.26899999999999996,0.13699999999999998,-0.032,-0.04,0.003,-0.09,-0.006
-0.064,-0.29,-0.22699999999999998,0.177,0.08199999999999999,-0.259,0.059000000000000004,0.22699999999999998,0.266,0.13699999999999998,-0.028999999999999998,-0.038,0.001,-0.08800000000000001,-0.009000000000000001
-0.064,-0.284,-0.22,0.174,0.078,-0.253,0.059000000000000004,0.225,0.263,0.136,-0.028999999999999998,-0.037000000000000005,-0.001,-0.081,-0.011000000000000001
-0.068,-0.281,-0.213,0.174,0.073,-0.247,0.064,0.223,0.262,0.135,-0.027999999999999997,-0.037000000000000005,-0.004,-0.077,-0.011000000000000001
-0.066,-0.278,-0.212,0.172,0.073,-0.245,0.061,0.217,0.257,0.133,-0.027999999999999997,-0.036000000000000004,-0.005,-0.079,-0.01
-0.069,-0.276,-0.207,0.172,0.07,-0.242,0.061,0.214,0.253,0.13,-0.027000000000000003,-0.035,-0.006999999999999999,-0.075,-0.011000000000000001
-0.076,-0.272,-0.196,0.174,0.06,-0.23399999999999999,0.066,0.214,0.253,0.132,-0.025,-0.032,-0.006,-0.064,-0.015
